date,open,high,low,close,volume,target
2014-01-02,0.264041,0.264302,0.249947,-0.496552,4737500.0,-0.01296
2014-01-03,0.274557,0.276937,0.265302,-0.086712,5531200.0,-0.002293
2014-01-06,0.275101,0.278546,0.269535,0.102471,5735900.0,0.002716
2014-01-07,0.282484,0.28592,0.277198,0.433498,7513500.0,0.011458
2014-01-08,0.271614,0.275795,0.268217,0.141876,6801800.0,0.003708
2014-01-09,0.276029,0.280716,0.269781,0.094578,7556500.0,0.002462
2014-01-10,0.275752,0.27783,0.272376,0.275879,5310100.0,0.007165
2014-01-13,0.251461,0.260487,0.240373,-0.827606,8277700.0,-0.021342
2014-01-14,0.276117,0.276381,0.267949,0.149757,6072200.0,0.003946
2014-01-15,0.271102,0.272414,0.261653,-0.189171,6437200.0,-0.004965
2014-01-16,0.268212,0.269267,0.260826,-0.149746,4549800.0,-0.00395
2014-01-17,0.272712,0.283569,0.271387,0.228573,5872700.0,0.006053
2014-01-21,0.279795,0.281637,0.272688,0.260098,5103100.0,0.006846
2014-01-22,0.27789,0.28521,0.272661,0.401973,8903400.0,0.010509
2014-01-23,0.26667,0.267446,0.252958,-0.323154,5949900.0,-0.00836
2014-01-24,0.268478,0.269,0.245259,-0.693604,8983500.0,-0.018096
2014-01-27,0.262363,0.266082,0.250406,-0.394088,4921600.0,-0.010471
2014-01-28,0.273573,0.277869,0.270619,0.181282,2641700.0,0.004868
2014-01-29,0.257784,0.268739,0.254844,-0.16552,4831600.0,-0.004423
2014-01-30,0.278133,0.278133,0.264982,0.110348,3760700.0,0.002962
2014-01-31,0.249204,0.263922,0.247598,-0.409855,4796700.0,-0.010968
2014-02-03,0.26441,0.268198,0.244928,-0.614788,5033900.0,-0.016635
2014-02-04,0.264887,0.281947,0.263787,0.126114,5315100.0,0.00347
2014-02-05,0.267368,0.270659,0.256674,-0.181286,3780900.0,-0.004971
2014-02-06,0.28362,0.305115,0.281416,1.00888,5952100.0,0.027802
2014-02-07,0.266326,0.277587,0.26579,0.228562,2833100.0,0.006128
2014-02-10,0.261545,0.265808,0.25888,-0.086689,2432700.0,-0.00231
2014-02-11,0.282629,0.30186,0.280492,0.874882,4794000.0,0.023368
2014-02-12,0.267956,0.268478,0.25856,0.27116,4615200.0,0.007077
2014-02-13,0.247642,0.259046,0.246087,0.055828,3546000.0,0.001447
2014-02-14,0.255933,0.267061,0.25438,0.287109,2597700.0,0.00743
2014-02-18,0.267477,0.274927,0.265422,0.478531,10061800.0,0.012293
2014-02-19,0.251071,0.261221,0.248533,-0.063808,5479300.0,-0.001619
2014-02-20,0.264029,0.269875,0.260979,0.422691,8097900.0,0.010744
2014-02-21,0.257886,0.262413,0.251347,-0.039879,6282700.0,-0.001003
2014-02-24,0.258645,0.273497,0.257638,0.366867,8709300.0,0.009235
2014-02-25,0.265336,0.272569,0.257853,0.319019,8166400.0,0.007957
2014-02-26,0.252625,0.255099,0.243964,-0.199382,4941500.0,-0.004934
2014-02-27,0.252867,0.257095,0.24665,-0.007981,5585800.0,-0.000198
2014-02-28,0.25038,0.265801,0.25038,0.159512,5542000.0,0.003968
2014-03-03,0.223637,0.235529,0.211249,-1.284035,9857500.0,-0.031812
2014-03-04,0.261027,0.265121,0.25463,0.27116,6511700.0,0.006939
2014-03-05,0.242681,0.249542,0.236328,-0.414715,5747400.0,-0.010539
2014-03-06,0.248982,0.257201,0.248725,-0.023929,4632100.0,-0.000615
2014-03-07,0.24718,0.248722,0.237415,-0.287113,5904400.0,-0.007379
2014-03-10,0.248425,0.25438,0.246095,0.00798,2540200.0,0.000207
2014-03-11,0.253086,0.259298,0.24532,-0.175461,2690700.0,-0.004542
2014-03-12,0.250742,0.256463,0.248922,-0.007976,2249000.0,-0.000207
2014-03-13,0.258024,0.258284,0.235916,-0.494473,3666000.0,-0.01286
2014-03-14,0.252018,0.259659,0.252018,0.07975,3900700.0,0.002101
2014-03-17,0.248078,0.258595,0.244397,-0.023918,5008000.0,-0.000629
2014-03-18,0.248864,0.255441,0.246496,-0.079754,5596800.0,-0.002098
2014-03-19,0.253598,0.259662,0.243317,-0.191406,4149400.0,-0.005046
2014-03-20,0.230014,0.236904,0.22657,-0.638035,17857900.0,-0.016906
2014-03-21,0.252784,0.264913,0.24955,-0.007973,15397700.0,-0.000215
2014-03-24,0.261411,0.263028,0.249549,0.151528,7705700.0,0.004085
2014-03-25,0.249029,0.265676,0.249029,0.247238,4947800.0,0.006638
2014-03-26,0.269599,0.271199,0.252795,-0.031902,5063000.0,-0.000851
2014-03-27,0.259468,0.271481,0.256799,0.478527,3782300.0,0.012774
2014-03-28,0.26256,0.277848,0.260715,0.638023,7463100.0,0.016817
2014-03-31,0.25464,0.255418,0.243493,-0.215336,4276800.0,-0.005582
2014-04-01,0.259337,0.264029,0.258294,0.271168,3353300.0,0.007069
2014-04-02,0.258521,0.262663,0.253344,0.0,6207900.0,0.0
2014-04-03,0.253086,0.254121,0.247132,-0.095711,2797400.0,-0.002477
2014-04-04,0.262944,0.267875,0.255938,0.103684,3776300.0,0.002691
2014-04-07,0.253862,0.254639,0.244804,-0.27116,2371700.0,-0.007017
2014-04-08,0.258293,0.261681,0.247868,-0.119637,3730500.0,-0.003118
2014-04-09,0.269549,0.276608,0.261183,0.653984,3605500.0,0.017098
2014-04-10,0.252063,0.257975,0.239982,-0.398769,3194000.0,-0.01025
2014-04-11,0.242175,0.24685,0.232307,-0.661957,6383300.0,-0.017191
2014-04-14,0.246199,0.263111,0.245671,0.071777,4853900.0,0.001897
2014-04-15,0.261247,0.265204,0.250697,0.183438,5041700.0,0.004838
2014-04-16,0.266724,0.270136,0.262524,0.494468,3101200.0,0.012979
2014-04-17,0.259045,0.268891,0.256972,0.390801,3574700.0,0.010126
2014-04-21,0.255401,0.260275,0.252836,0.119621,2639600.0,0.003068
2014-04-22,0.256675,0.258466,0.252072,0.00798,2638600.0,0.000204
2014-04-23,0.249004,0.251817,0.24568,-0.183437,3413600.0,-0.00469
2014-04-24,0.26311,0.271587,0.257716,0.462574,4960100.0,0.011883
2014-04-25,0.266556,0.269856,0.260971,0.263191,4727200.0,0.006682
2014-04-28,0.242514,0.244531,0.233183,-0.542328,4998100.0,-0.013677
2014-04-29,0.277896,0.297072,0.276874,0.996926,7620800.0,0.02549
2014-04-30,0.263336,0.26583,0.256355,0.26318,7198000.0,0.006562
2014-05-01,0.252376,0.252624,0.244697,-0.17545,3212600.0,-0.004346
2014-05-02,0.261077,0.266799,0.256847,0.374836,3317900.0,0.009325
2014-05-05,0.248932,0.254602,0.246714,-0.047851,3186900.0,-0.001179
2014-05-06,0.258798,0.264227,0.256577,0.247234,5644400.0,0.006101
2014-05-07,0.252881,0.257051,0.245523,0.391281,6850400.0,0.009597
2014-05-08,0.247774,0.24826,0.23344,-0.193622,6879300.0,-0.004704
2014-05-09,0.238537,0.238781,0.229994,-0.177495,3553000.0,-0.004333
2014-05-12,0.247359,0.24883,0.24123,0.112954,4856400.0,0.002769
2014-05-13,0.236335,0.237558,0.232423,-0.153286,4211800.0,-0.003748
2014-05-14,0.232397,0.244667,0.232151,-0.064545,2435300.0,-0.001584
2014-05-15,0.24615,0.253278,0.237301,0.379189,7527300.0,0.00932
2014-05-16,0.242435,0.25242,0.240487,0.322708,5618400.0,0.007859
2014-05-19,0.240238,0.243138,0.237822,0.048397,3837800.0,0.001169
2014-05-20,0.230101,0.235652,0.226481,-0.363037,2959800.0,-0.008761
2014-05-21,0.251443,0.255339,0.248278,0.451782,3933300.0,0.011
2014-05-22,0.23253,0.238309,0.232048,-0.209763,2246600.0,-0.005052
2014-05-23,0.238303,0.239514,0.233705,-0.088741,3507300.0,-0.002148
2014-05-27,0.236603,0.238058,0.229083,-0.322704,3507000.0,-0.007828
2014-05-28,0.239269,0.244403,0.238291,-0.024201,2628300.0,-0.000592
2014-05-29,0.241715,0.242204,0.237556,-0.016136,2476900.0,-0.000395
2014-05-30,0.238045,0.239024,0.231927,-0.16135,2837200.0,-0.003949
2014-06-02,0.24713,0.249587,0.240496,0.104877,4517800.0,0.002577
2014-06-03,0.237553,0.239023,0.233632,-0.048404,2972600.0,-0.001186
2014-06-04,0.228472,0.229699,0.223565,-0.363049,4315300.0,-0.008907
2014-06-05,0.246692,0.249663,0.241246,0.298496,1825200.0,0.007389
2014-06-06,0.240497,0.250326,0.239759,0.298512,3224600.0,0.007336
2014-06-09,0.240977,0.242685,0.23683,0.024196,2139300.0,0.00059
2014-06-10,0.237807,0.243171,0.235369,0.088749,2995500.0,0.002164
2014-06-11,0.234648,0.240243,0.233675,-0.072609,1724500.0,-0.001766
2014-06-12,0.244144,0.257304,0.2439,0.387249,4212300.0,0.009438
2014-06-13,0.253034,0.256655,0.244583,0.274304,5407800.0,0.006623
2014-06-16,0.237355,0.243111,0.235196,0.048408,3497400.0,0.001161
2014-06-17,0.230889,0.237357,0.228733,-0.080684,2100000.0,-0.001933
2014-06-18,0.247675,0.265437,0.246714,0.830967,4270500.0,0.019946
2014-06-19,0.244926,0.246809,0.237396,0.0,3203600.0,0.0
2014-06-20,0.243044,0.249398,0.241396,0.088756,2660300.0,0.002089
2014-06-23,0.24468,0.247968,0.242566,0.233956,2234100.0,0.005494
2014-06-24,0.248389,0.24909,0.23274,-0.185555,5946000.0,-0.004334
2014-06-25,0.236699,0.239748,0.229427,-0.177486,4973700.0,-0.004163
2014-06-26,0.238807,0.244696,0.228913,0.104873,2525100.0,0.00247
2014-06-27,0.236459,0.238574,0.231289,-0.121017,3292500.0,-0.002844
2014-06-30,0.239042,0.247761,0.23645,0.121017,2175500.0,0.002852
2014-07-01,0.243038,0.247738,0.240923,0.201687,3435700.0,0.004739
2014-07-02,0.249102,0.250739,0.244191,0.306576,3409200.0,0.00717
2014-07-03,0.235566,0.236263,0.23069,-0.185551,1747000.0,-0.004309
2014-07-07,0.232284,0.232983,0.225754,-0.427585,2314200.0,-0.009972
2014-07-08,0.235509,0.238807,0.229855,-0.193627,2387000.0,-0.004561
2014-07-09,0.227918,0.23833,0.225552,-0.048408,3353500.0,-0.001146
2014-07-10,0.22601,0.228852,0.221982,-0.419522,3481000.0,-0.009939
2014-07-11,0.234488,0.237599,0.233292,-0.153286,2002600.0,-0.003668
2014-07-14,0.239033,0.242876,0.237352,0.024205,2866300.0,0.000581
2014-07-15,0.245994,0.247915,0.233753,0.048416,2502100.0,0.001162
2014-07-16,0.248144,0.254857,0.246706,0.467918,2320100.0,0.011218
2014-07-17,0.209403,0.216278,0.204187,-1.137539,11253800.0,-0.02697
2014-07-18,0.232691,0.238051,0.229767,-0.112957,4218200.0,-0.002752
2014-07-21,0.233894,0.240247,0.230962,-0.008064,2775500.0,-0.000197
2014-07-22,0.246356,0.248556,0.245379,0.201698,3335900.0,0.004929
2014-07-23,0.245593,0.246322,0.240972,0.177487,3232300.0,0.004316
2014-07-24,0.235155,0.245083,0.234428,0.161346,2418200.0,0.003907
2014-07-25,0.230107,0.231554,0.224801,-0.379181,2293100.0,-0.009146
2014-07-28,0.234402,0.236349,0.227342,-0.225887,3092800.0,-0.005499
2014-07-29,0.217729,0.219687,0.197168,-1.339237,9363400.0,-0.03278
2014-07-30,0.23673,0.254697,0.232428,0.451797,9308900.0,0.011433
2014-07-31,0.231507,0.238262,0.22375,-0.459858,6150800.0,-0.011506
2014-08-01,0.231667,0.245841,0.229389,0.024205,7105200.0,0.000613
2014-08-04,0.245331,0.249379,0.237236,0.26622,3549000.0,0.006734
2014-08-05,0.236498,0.236498,0.217402,-0.61314,5113500.0,-0.015406
2014-08-06,0.226243,0.233133,0.219863,-0.110241,4145100.0,-0.002813
2014-08-07,0.23047,0.234053,0.206926,-0.400132,4262200.0,-0.01024
2014-08-08,0.220705,0.226394,0.209328,0.032662,11594300.0,0.000845
2014-08-11,0.223809,0.231301,0.219934,0.032661,8018400.0,0.000844
2014-08-12,0.218647,0.228456,0.216582,0.0,4235200.0,0.0
2014-08-13,0.218131,0.220712,0.211161,-0.253143,3748200.0,-0.006534
2014-08-14,0.232899,0.234198,0.225883,0.228641,3175200.0,0.005941
2014-08-15,0.222518,0.227942,0.215286,-0.016323,4778700.0,-0.000422
2014-08-18,0.237246,0.238021,0.22846,0.416462,3872100.0,0.010762
2014-08-19,0.222028,0.237623,0.221261,0.326641,5310400.0,0.008351
2014-08-20,0.220528,0.22357,0.217232,-0.089813,2971600.0,-0.002277
2014-08-21,0.223567,0.22865,0.222297,0.065319,2871300.0,0.00166
2014-08-22,0.224077,0.225853,0.218495,-0.114322,2890100.0,-0.0029
2014-08-25,0.23069,0.236542,0.226619,0.342971,2414400.0,0.008726
2014-08-26,0.219792,0.220548,0.215252,-0.30215,2636800.0,-0.007621
2014-08-27,0.228905,0.231955,0.226109,0.146995,1966100.0,0.003736
2014-08-28,0.21952,0.220533,0.21091,-0.35931,5093000.0,-0.009099
2014-08-29,0.226118,0.227395,0.217429,-0.065319,4274300.0,-0.001669
2014-09-02,0.217673,0.219208,0.205642,-0.522629,5573600.0,-0.013378
2014-09-03,0.239632,0.24534,0.237297,0.416458,5313200.0,0.010805
2014-09-04,0.233825,0.234851,0.146043,-2.302822,54703000.0,-0.059107
2014-09-05,0.240134,0.259229,0.23686,0.849274,15529500.0,0.023168
2014-09-08,0.212853,0.218185,0.203521,-0.48996,8919600.0,-0.013063
2014-09-09,0.219992,0.225935,0.21702,-0.146995,4892300.0,-0.003971
2014-09-10,0.247638,0.264183,0.241671,1.118755,16247200.0,0.030344
2014-09-11,0.21695,0.223794,0.210106,-0.228649,9464900.0,-0.006019
2014-09-12,0.219552,0.220082,0.212931,-0.244984,4795000.0,-0.006488
2014-09-15,0.215254,0.228049,0.212855,-0.040832,5073700.0,-0.001088
2014-09-16,0.218713,0.239261,0.218447,0.277641,4209000.0,0.007409
2014-09-17,0.228028,0.231471,0.222465,0.0,3365200.0,0.0
2014-09-18,0.233591,0.237299,0.225114,0.155155,3241100.0,0.00411
2014-09-19,0.236983,0.237511,0.22432,0.032673,4956900.0,0.000862
2014-09-22,0.223003,0.223003,0.211405,-0.269478,5292800.0,-0.007103
2014-09-23,0.218213,0.222195,0.213169,-0.334816,3192900.0,-0.008888
2014-09-24,0.227263,0.22887,0.214942,-0.171486,6237900.0,-0.004593
2014-09-25,0.209785,0.210592,0.180993,-1.184078,15355000.0,-0.031861
2014-09-26,0.221249,0.238203,0.217636,0.244984,7105500.0,0.006809
2014-09-29,0.221548,0.234522,0.218511,0.146995,4460900.0,0.004058
2014-09-30,0.210837,0.215786,0.204238,-0.481796,6834500.0,-0.013247
2014-10-01,0.221519,0.229878,0.213996,-0.220493,4323600.0,-0.006144
2014-10-02,0.217015,0.217856,0.194026,-0.42463,7933400.0,-0.011905
2014-10-03,0.21891,0.221179,0.210114,-0.375637,6923500.0,-0.010658
2014-10-06,0.226305,0.23921,0.225445,0.285809,4916900.0,0.008197
2014-10-07,0.221455,0.224584,0.210077,-0.400131,4439500.0,-0.011382
2014-10-08,0.231777,0.243862,0.219693,0.4818,8960000.0,0.013863
2014-10-09,0.21011,0.212664,0.190528,-0.947266,6970900.0,-0.026883
2014-10-10,0.213794,0.224292,0.203586,-0.36747,7416700.0,-0.010717
2014-10-13,0.235786,0.241093,0.213677,-0.261314,5207000.0,-0.007703
2014-10-14,0.221019,0.22607,0.2026,-0.498127,8518800.0,-0.014799
2014-10-15,0.220664,0.226996,0.192922,0.016335,10663400.0,0.000493
2014-10-16,0.194745,0.235133,0.189019,0.07349,9972900.0,0.002215
2014-10-17,0.24323,0.254056,0.239921,0.587951,11108100.0,0.017682
2014-10-20,0.214537,0.219856,0.205376,-0.228649,6357400.0,-0.006757
2014-10-21,0.246898,0.261179,0.239758,0.89827,5479700.0,0.026725
2014-10-22,0.216181,0.221686,0.2043,-0.571629,5049000.0,-0.016564
2014-10-23,0.236665,0.249924,0.231361,0.498135,4949300.0,0.014678
2014-10-24,0.22139,0.225746,0.213549,0.0,4358500.0,0.0
2014-10-27,0.213839,0.219938,0.205999,-0.179653,7010200.0,-0.005217
2014-10-28,0.235093,0.251148,0.229839,0.726768,7427800.0,0.021215
2014-10-29,0.229158,0.24345,0.218296,0.049008,7344300.0,0.001401
2014-10-30,0.218018,0.235146,0.211453,0.171486,6652000.0,0.004895
2014-10-31,0.223164,0.23481,0.212653,0.285808,7493700.0,0.008119
2014-11-03,0.209932,0.213877,0.195561,-0.816612,6742000.0,-0.02301
2014-11-04,0.210741,0.211894,0.194013,-0.661446,8031000.0,-0.019077
2014-11-05,0.219586,0.232523,0.212824,0.596554,5316100.0,0.01754
2014-11-06,0.214167,0.216767,0.200297,0.082851,4523700.0,0.002394
2014-11-07,0.210402,0.220491,0.208961,0.157425,5702100.0,0.004538
2014-11-10,0.20723,0.212395,0.198621,-0.165706,5072400.0,-0.004755
2014-11-11,0.194545,0.208673,0.191085,-0.091141,5421800.0,-0.002628
2014-11-12,0.191332,0.20145,0.18873,-0.472263,6103800.0,-0.013653
2014-11-13,0.194633,0.197564,0.18584,-0.422562,8573300.0,-0.012385
2014-11-14,0.19893,0.217627,0.198634,0.223709,5527000.0,0.006639
2014-11-17,0.199868,0.209891,0.194266,-0.033142,4577000.0,-0.000977
2014-11-18,0.217862,0.221698,0.209009,0.240276,4250500.0,0.00709
2014-11-19,0.214561,0.222473,0.206064,0.28999,4540500.0,0.008497
2014-11-20,0.20549,0.217112,0.204619,0.190563,3866000.0,0.005537
2014-11-21,0.221679,0.228325,0.216478,0.538548,5918900.0,0.015561
2014-11-24,0.206659,0.208366,0.192432,-0.314843,5474000.0,-0.008958
2014-11-25,0.205508,0.207517,0.192014,-0.389419,6256500.0,-0.01118
2014-11-26,0.208105,0.211589,0.202007,0.016575,3441900.0,0.000481
2014-11-28,0.155868,0.15877,0.137295,-1.880783,13950700.0,-0.05458
2014-12-01,0.216152,0.224746,0.19313,0.422557,14091000.0,0.012971
2014-12-02,0.210882,0.248457,0.206034,0.737404,12995900.0,0.022345
2014-12-03,0.213464,0.23273,0.207832,0.488827,7502200.0,0.014489
2014-12-04,0.180064,0.186784,0.169838,-0.762253,8242900.0,-0.022271
2014-12-05,0.199771,0.202162,0.189611,-0.339699,6906600.0,-0.010151
2014-12-08,0.193962,0.194868,0.170415,-0.919681,10641900.0,-0.027764
2014-12-09,0.196386,0.215016,0.182413,-0.289986,12161200.0,-0.009004
2014-12-10,0.197856,0.198796,0.174983,-0.646259,10584600.0,-0.020249
2014-12-11,0.205344,0.214618,0.192871,-0.339693,9744000.0,-0.010864
2014-12-12,0.195303,0.19983,0.171701,-0.903118,12180400.0,-0.029199
2014-12-15,0.201281,0.210273,0.161649,-1.077101,16107200.0,-0.035872
2014-12-16,0.214197,0.262558,0.205561,0.679401,17575300.0,0.023469
2014-12-17,0.212681,0.274108,0.210656,1.599081,14429700.0,0.053971
2014-12-18,0.221033,0.228078,0.205982,0.521986,15596000.0,0.016716
2014-12-19,0.222061,0.241589,0.212297,0.894818,10832400.0,0.028184
2014-12-22,0.201123,0.202961,0.182436,-0.248566,10179500.0,-0.007614
2014-12-23,0.196448,0.212499,0.191818,0.016567,7831000.0,0.000511
2014-12-24,0.20972,0.211571,0.196453,-0.140842,3484400.0,-0.004345
2014-12-26,0.210351,0.21314,0.201675,0.024856,5993600.0,0.00077
2014-12-29,0.205704,0.211897,0.20075,0.041432,7558400.0,0.001283
2014-12-30,0.197666,0.199521,0.183132,-0.555134,7084500.0,-0.017167
