date,open,high,low,close,volume,target
2014-12-31,0.204741,0.206314,0.195931,-0.198851,6856800.0,-0.006257
2015-01-02,0.209793,0.214859,0.194595,0.0,6290100.0,0.0
2015-01-05,0.158501,0.160717,0.128106,-1.673637,16126000.0,-0.05299
2015-01-06,0.203934,0.220316,0.192232,-0.223711,11575800.0,-0.007479
2015-01-07,0.212669,0.224459,0.201216,0.074564,9192400.0,0.002512
2015-01-08,0.22408,0.240544,0.218031,0.671118,10789700.0,0.02255
2015-01-09,0.207929,0.210229,0.187556,-0.124279,7616700.0,-0.004084
2015-01-12,0.194075,0.197704,0.177248,-0.439127,7570800.0,-0.014489
2015-01-13,0.211965,0.216652,0.196899,-0.07457,10151900.0,-0.002497
2015-01-14,0.180092,0.200902,0.172373,-0.240282,11557700.0,-0.008065
2015-01-15,0.22217,0.224538,0.204236,0.049725,8921100.0,0.001683
2015-01-16,0.246465,0.281933,0.243763,1.764787,15374900.0,0.059614
2015-01-20,0.211725,0.212362,0.191641,-0.140854,8197700.0,-0.00449
2015-01-21,0.211426,0.249533,0.208224,0.936251,10491800.0,0.029981
2015-01-22,0.213161,0.216892,0.197305,0.132568,8169600.0,0.004122
2015-01-23,0.191771,0.214684,0.189294,-0.066288,8398200.0,-0.002052
2015-01-26,0.210977,0.247588,0.20384,0.845108,9391200.0,0.026221
2015-01-27,0.204524,0.222665,0.201501,0.240277,10968200.0,0.007265
2015-01-28,0.194036,0.194637,0.165821,-1.101952,8471000.0,-0.033076
2015-01-29,0.201976,0.205701,0.186144,-0.107715,6995400.0,-0.003344
2015-01-30,0.206632,0.223451,0.190124,0.066284,7610000.0,0.002065
2015-02-02,0.22466,0.23958,0.218133,0.853397,8213900.0,0.026526
2015-02-03,0.235103,0.249637,0.226928,1.027386,12783500.0,0.031109
2015-02-04,0.188443,0.198133,0.177283,-0.538544,8777900.0,-0.015815
2015-02-05,0.226636,0.24066,0.221862,0.77055,7738400.0,0.022992
2015-02-06,0.211318,0.214818,0.198192,-0.174004,6735300.0,-0.005075
2015-02-09,0.21691,0.232155,0.216031,0.36456,8132800.0,0.010687
2015-02-10,0.1936,0.197661,0.175616,-0.298275,10147000.0,-0.008652
2015-02-11,0.175343,0.184121,0.165102,-0.252236,6177400.0,-0.00738
2015-02-12,0.207074,0.232424,0.205305,0.832363,15230500.0,0.024535
2015-02-13,0.202622,0.211253,0.199745,0.49606,6625200.0,0.014272
2015-02-17,0.174637,0.189387,0.170098,-0.126126,5168400.0,-0.003578
2015-02-18,0.185687,0.193658,0.180278,-0.025219,4879400.0,-0.000718
2015-02-19,0.166027,0.183405,0.161754,-0.470829,5644100.0,-0.013413
2015-02-20,0.189099,0.194585,0.183035,0.075669,4549900.0,0.002185
2015-02-23,0.18132,0.196303,0.175557,-0.050438,4261300.0,-0.001453
2015-02-24,0.197466,0.201795,0.18881,0.311077,3962700.0,0.008976
2015-02-25,0.193105,0.200541,0.186814,0.269047,4298900.0,0.007694
2015-02-26,0.177468,0.179738,0.170089,-0.462426,3952500.0,-0.013123
2015-02-27,0.192263,0.200028,0.191113,0.067261,3634200.0,0.001934
2015-03-02,0.181925,0.186517,0.173889,-0.11771,4884800.0,-0.003378
2015-03-03,0.18766,0.206091,0.187084,0.369942,7105200.0,0.010654
2015-03-04,0.179129,0.185683,0.174,-0.176556,6499500.0,-0.005031
2015-03-05,0.189387,0.193397,0.179364,-0.294277,6826100.0,-0.008428
2015-03-06,0.178701,0.179856,0.164549,-0.697838,6671100.0,-0.020155
2015-03-09,0.190272,0.198525,0.180839,-0.058861,7200500.0,-0.001735
2015-03-10,0.171376,0.175214,0.146572,-1.042541,7434800.0,-0.030784
2015-03-11,0.177201,0.177201,0.161968,-0.681027,8542800.0,-0.020748
2015-03-12,0.209921,0.21241,0.185343,-0.058853,6716800.0,-0.001831
2015-03-13,0.170998,0.172245,0.151674,-0.470827,8422900.0,-0.014675
2015-03-16,0.174204,0.187806,0.166612,-0.042042,6352100.0,-0.00133
2015-03-17,0.191605,0.206809,0.188754,0.227011,5034200.0,0.007191
2015-03-18,0.199137,0.240649,0.192218,1.286369,10362500.0,0.040455
2015-03-19,0.179413,0.184854,0.17095,-0.319488,4426900.0,-0.009657
2015-03-20,0.206174,0.237305,0.205869,0.950062,8001000.0,0.028996
2015-03-23,0.195616,0.198583,0.187311,0.033641,4935000.0,0.000998
2015-03-24,0.18998,0.191462,0.169535,-0.529689,4298900.0,-0.015695
2015-03-25,0.205643,0.21347,0.199623,0.420387,4426700.0,0.012655
2015-03-26,0.195333,0.199495,0.177199,-0.168152,4090600.0,-0.004999
2015-03-27,0.184308,0.187595,0.175644,-0.168156,4271500.0,-0.005024
2015-03-30,0.187286,0.201398,0.187286,0.193371,4272700.0,0.005806
2015-03-31,0.163713,0.177745,0.160131,-0.613754,6200500.0,-0.018323
2015-04-01,0.197599,0.206418,0.194253,0.327896,4285800.0,0.009972
2015-04-02,0.187581,0.197216,0.186075,0.126114,3501400.0,0.003797
2015-04-06,0.195387,0.209786,0.192687,0.403568,4656200.0,0.012106
2015-04-07,0.200947,0.213691,0.192351,0.100899,8078200.0,0.00299
2015-04-08,0.189387,0.230757,0.189387,0.437199,17083300.0,0.012919
2015-04-09,0.185887,0.211559,0.182969,0.487644,15395300.0,0.014226
2015-04-10,0.1891,0.197154,0.185073,0.159748,4979800.0,0.004595
2015-04-13,0.185093,0.189674,0.177648,-0.260635,5037800.0,-0.007463
2015-04-14,0.198907,0.2116,0.196311,0.479232,6015900.0,0.013825
2015-04-15,0.195647,0.208736,0.194225,0.521275,6496400.0,0.014832
2015-04-16,0.194995,0.197799,0.178453,0.109299,6651800.0,0.003065
2015-04-17,0.193301,0.201687,0.189388,0.285869,7465200.0,0.007991
2015-04-20,0.192715,0.199371,0.186892,-0.058861,5797100.0,-0.001632
2015-04-21,0.196054,0.201887,0.181055,-0.033626,7808600.0,-0.000934
2015-04-22,0.202733,0.203845,0.19328,0.386753,5202600.0,0.010753
2015-04-23,0.195164,0.203141,0.193238,0.302677,5577100.0,0.008326
2015-04-24,0.192661,0.192661,0.177112,-0.117702,5414900.0,-0.003211
2015-04-27,0.188019,0.193219,0.177346,-0.353131,7591500.0,-0.009664
2015-04-28,0.209561,0.211219,0.195467,0.369942,8699700.0,0.010223
2015-04-29,0.186925,0.195132,0.178719,0.09248,7175600.0,0.00253
2015-04-30,0.185022,0.186932,0.177109,-0.361534,5633000.0,-0.009865
2015-05-01,0.180018,0.194899,0.169822,0.05886,7289000.0,0.001622
2015-05-04,0.193239,0.200393,0.191864,0.151345,5149700.0,0.004164
2015-05-05,0.191579,0.201443,0.180072,-0.260647,6220000.0,-0.007141
2015-05-06,0.181661,0.184144,0.168967,4e-06,4046000.0,0.0
2015-05-07,0.159584,0.160136,0.142474,-0.571267,5020500.0,-0.015765
2015-05-08,0.199186,0.201148,0.184886,0.750325,5308800.0,0.021038
2015-05-11,0.17942,0.181617,0.167887,-0.110852,4252800.0,-0.003044
2015-05-12,0.170076,0.183021,0.170076,0.093789,3801700.0,0.002583
2015-05-13,0.18327,0.184094,0.17283,0.068222,3360100.0,0.001874
2015-05-14,0.181879,0.184621,0.177217,0.161991,4643400.0,0.004442
2015-05-15,0.164367,0.173649,0.158634,-0.127892,3932200.0,-0.003492
2015-05-18,0.162419,0.166255,0.159132,-0.358104,3916400.0,-0.009811
2015-05-19,0.168126,0.168403,0.155122,-0.477479,5752800.0,-0.013211
2015-05-20,0.179559,0.186008,0.176194,0.213158,3035700.0,0.005977
2015-05-21,0.187323,0.200423,0.184815,0.699169,4232300.0,0.019487
2015-05-22,0.166815,0.168456,0.160527,-0.34106,2587300.0,-0.009324
2015-05-26,0.157376,0.157928,0.143854,-0.741791,4375600.0,-0.02047
2015-05-27,0.17283,0.184381,0.171421,0.136421,3181700.0,0.003843
2015-05-28,0.167778,0.167778,0.157955,-0.204636,3145400.0,-0.005743
2015-05-29,0.168878,0.177628,0.163233,-0.076744,3146700.0,-0.002166
2015-06-01,0.164909,0.166889,0.150482,-0.434837,4096500.0,-0.012301
2015-06-02,0.181422,0.194597,0.181136,0.468948,3748700.0,0.013431
2015-06-03,0.173112,0.176221,0.164634,-0.230217,2797500.0,-0.006506
2015-06-04,0.17283,0.17283,0.152064,-0.520107,5213000.0,-0.014795
2015-06-05,0.158682,0.179182,0.156372,-0.051155,5582300.0,-0.001477
2015-06-08,0.170227,0.178035,0.168782,-0.025577,2816800.0,-0.00074
2015-06-09,0.171672,0.178907,0.165595,0.017047,3371400.0,0.000493
2015-06-10,0.193655,0.198282,0.190473,0.622425,4953600.0,0.018002
2015-06-11,0.175103,0.183342,0.173114,0.11937,4075600.0,0.003391
2015-06-12,0.163203,0.163486,0.152443,-0.528633,3083100.0,-0.014969
2015-06-15,0.159894,0.178292,0.159607,0.102314,4164500.0,0.002941
2015-06-16,0.17283,0.173403,0.157066,-0.008522,6836700.0,-0.000244
2015-06-17,0.181144,0.187451,0.169676,0.255791,3251100.0,0.007333
2015-06-18,0.175391,0.183645,0.171691,0.042625,3585900.0,0.001213
2015-06-19,0.171409,0.175957,0.166008,-0.093784,3034400.0,-0.002666
2015-06-22,0.18252,0.190216,0.178245,0.315475,3409400.0,0.008991
2015-06-23,0.167463,0.175655,0.167463,0.017052,2628100.0,0.000482
2015-06-24,0.165771,0.186947,0.165771,0.247268,6363700.0,0.006981
2015-06-25,0.175073,0.183204,0.167222,0.051156,6707300.0,0.001434
2015-06-26,0.16471,0.17003,0.154071,-0.460431,4235800.0,-0.012891
2015-06-29,0.156096,0.162903,0.141063,-0.886737,5998800.0,-0.025151
2015-06-30,0.165265,0.168175,0.155082,-0.298428,7170800.0,-0.008683
2015-07-01,0.163732,0.164025,0.148469,-0.588314,6507700.0,-0.017267
2015-07-02,0.216434,0.240028,0.216135,1.722328,11773500.0,0.051439
2015-07-06,0.149822,0.154083,0.131927,-1.176643,8462700.0,-0.033422
2015-07-07,0.154904,0.171654,0.138447,-0.170525,10564500.0,-0.005011
2015-07-08,0.16013,0.164265,0.150383,-0.477478,5931000.0,-0.014102
2015-07-09,0.18661,0.189606,0.171931,-0.017052,5427800.0,-0.000511
2015-07-10,0.201604,0.204901,0.18332,0.656537,5797300.0,0.019678
2015-07-13,0.177239,0.179002,0.172242,0.051147,3435100.0,0.001503
2015-07-14,0.173124,0.18457,0.171362,0.315483,3447200.0,0.009259
2015-07-15,0.167595,0.16934,0.156254,-0.247265,4006200.0,-0.007191
2015-07-16,0.165507,0.166386,0.156134,-0.426319,4587100.0,-0.012488
2015-07-17,0.169567,0.169864,0.156812,-0.358112,4253700.0,-0.010622
2015-07-20,0.170431,0.171331,0.161737,-0.315476,4131300.0,-0.009458
2015-07-21,0.171014,0.179186,0.170408,-0.017055,5668600.0,-0.000516
2015-07-22,0.162837,0.163442,0.14497,-0.699154,6777900.0,-0.021172
2015-07-23,0.163858,0.166642,0.146842,-0.520117,8620500.0,-0.016091
2015-07-24,0.165598,0.168113,0.144845,-0.622431,7304700.0,-0.019571
2015-07-27,0.15936,0.166416,0.15038,-0.443363,9074500.0,-0.014219
2015-07-28,0.200158,0.214473,0.190398,1.057266,8220800.0,0.034396
2015-07-29,0.165596,0.180064,0.15962,0.085266,6782800.0,0.002682
2015-07-30,0.187886,0.193846,0.174712,0.247265,4731300.0,0.007756
2015-07-31,0.161936,0.16287,0.148552,-0.605369,5669900.0,-0.018843
2015-08-03,0.162044,0.168706,0.152527,-0.417794,5564700.0,-0.013254
2015-08-04,0.180867,0.184725,0.170901,0.051157,6401400.0,0.001645
2015-08-05,0.173151,0.177002,0.151004,-0.060688,6796300.0,-0.001948
2015-08-06,0.146175,0.154858,0.139743,0.008677,8096100.0,0.000279
2015-08-07,0.154215,0.166753,0.146177,-0.173374,4821900.0,-0.005574
2015-08-10,0.152925,0.173617,0.148398,0.520119,6429600.0,0.016816
2015-08-11,0.139581,0.146894,0.13195,-0.199379,6132700.0,-0.00634
2015-08-12,0.150692,0.167971,0.143972,0.338081,6346100.0,0.010818
2015-08-13,0.140909,0.141859,0.133311,-0.450777,5358700.0,-0.01427
2015-08-14,0.141368,0.151645,0.140726,-0.13003,4661700.0,-0.004176
2015-08-17,0.144219,0.146799,0.133577,-0.20805,5560100.0,-0.00671
2015-08-18,0.145779,0.146753,0.140909,-0.242721,4461500.0,-0.007881
2015-08-19,0.147354,0.150626,0.127391,-0.511459,6579500.0,-0.016738
2015-08-20,0.16522,0.174872,0.144253,-0.24272,6524700.0,-0.008078
2015-08-21,0.149545,0.154914,0.112636,-1.04892,8677200.0,-0.035195
2015-08-24,0.095493,0.11323,0.074279,-1.716404,18560900.0,-0.059692
2015-08-25,0.18205,0.184639,0.135079,-0.416101,12949100.0,-0.01539
2015-08-26,0.188505,0.188881,0.14681,0.338081,12011500.0,0.012699
2015-08-27,0.184358,0.22516,0.182503,1.673063,12968900.0,0.062058
2015-08-28,0.138554,0.172431,0.138554,0.199381,9078600.0,0.006963
2015-08-31,0.14386,0.166404,0.126865,0.242724,7115700.0,0.008419
2015-09-01,0.113331,0.122273,0.098197,-1.213623,10793700.0,-0.041741
2015-09-02,0.165416,0.165775,0.132754,0.052015,10661500.0,0.001867
2015-09-03,0.153213,0.178291,0.149273,0.182041,7436700.0,0.006522
2015-09-04,0.110504,0.116199,0.087013,-1.482349,16955800.0,-0.052761
2015-09-08,0.187765,0.188517,0.173111,0.615476,22933800.0,0.023127
2015-09-09,0.170833,0.177076,0.134107,-0.442106,12873400.0,-0.016237
2015-09-10,0.161038,0.173358,0.149465,0.268732,10589100.0,0.010032
2015-09-11,0.147658,0.149136,0.137678,-0.17337,6227200.0,-0.006408
2015-09-14,0.143527,0.146131,0.132367,-0.28607,5631900.0,-0.010642
2015-09-15,0.162971,0.177259,0.161843,0.372755,5616200.0,0.014016
2015-09-16,0.173595,0.195843,0.173595,0.884211,7845800.0,0.032787
2015-09-17,0.153571,0.171164,0.14675,-0.01734,8036100.0,-0.000623
2015-09-18,0.132016,0.138124,0.112616,-0.884207,7820600.0,-0.031766
2015-09-21,0.151716,0.15654,0.146522,-0.02601,5550400.0,-0.000965
2015-09-22,0.118289,0.131287,0.115317,-0.580803,10359600.0,-0.021571
2015-09-23,0.162682,0.16382,0.134212,-0.407429,7490700.0,-0.015466
2015-09-24,0.144704,0.168994,0.137378,0.208046,9745800.0,0.008021
2015-09-25,0.166576,0.172313,0.157014,0.234058,6921500.0,0.008952
2015-09-28,0.132721,0.132721,0.11263,-0.910219,7905000.0,-0.034506
2015-09-29,0.172811,0.175952,0.156713,0.216717,8066100.0,0.008509
2015-09-30,0.174985,0.190168,0.171091,0.806194,6143700.0,0.031387
2015-10-01,0.195094,0.203399,0.161876,0.346749,9688100.0,0.013089
2015-10-02,0.172947,0.21207,0.170711,1.352323,12250500.0,0.050388
2015-10-05,0.177338,0.191882,0.176983,0.840866,10676400.0,0.029828
2015-10-06,0.163905,0.192839,0.162872,0.710837,12439200.0,0.024485
2015-10-07,0.200979,0.213755,0.187866,1.213617,24908800.0,0.040804
2015-10-08,0.14065,0.164878,0.139681,0.21672,8501300.0,0.007001
2015-10-09,0.163837,0.164799,0.147797,0.0,8833600.0,0.0
2015-10-12,0.146514,0.147477,0.130154,-0.511453,7051700.0,-0.016407
2015-10-13,0.121936,0.146723,0.119,-0.554798,7100500.0,-0.018094
2015-10-14,0.164533,0.176822,0.159218,0.511451,7487100.0,0.016988
2015-10-15,0.154878,0.165656,0.1441,0.312081,6131500.0,0.010193
2015-10-16,0.160684,0.161008,0.143226,0.156038,5664800.0,0.005045
2015-10-19,0.136844,0.138452,0.116577,-0.797529,4922900.0,-0.025656
2015-10-20,0.138715,0.158194,0.137724,0.02601,5364600.0,0.000859
2015-10-21,0.164787,0.170065,0.15621,0.147362,6497600.0,0.004861
2015-10-22,0.169657,0.181475,0.167359,0.676163,8136700.0,0.022197
2015-10-23,0.151002,0.156141,0.140726,-0.17337,4767000.0,-0.005568
2015-10-26,0.149696,0.150988,0.131934,-0.580807,5107500.0,-0.018757
2015-10-27,0.146002,0.158179,0.138761,-0.199383,10142500.0,-0.006562
2015-10-28,0.162517,0.195646,0.161854,0.797527,9689700.0,0.026422
2015-10-29,0.141952,0.162286,0.140661,-0.026012,7276100.0,-0.00084
2015-10-30,0.150664,0.16294,0.141296,-0.008663,5457400.0,-0.00028
2015-11-02,0.151633,0.174252,0.148401,0.502783,7194900.0,0.016246
2015-11-03,0.156115,0.193317,0.154843,0.823528,9949500.0,0.026185
2015-11-04,0.146135,0.147685,0.118559,-0.237885,8892400.0,-0.007371
2015-11-05,0.120622,0.129674,0.109072,-0.713672,6416400.0,-0.022277
2015-11-06,0.11806,0.129234,0.110397,-0.370051,5852300.0,-0.011814
2015-11-09,0.135304,0.143381,0.120765,-0.220264,5727900.0,-0.007116
2015-11-10,0.12652,0.139211,0.123592,-0.09692,4717000.0,-0.003154
2015-11-11,0.134981,0.137592,0.121271,-0.334807,4630200.0,-0.010929
2015-11-12,0.117489,0.123759,0.100657,-0.784156,6115100.0,-0.02588
2015-11-13,0.126172,0.138369,0.114314,-0.105727,4811000.0,-0.003582
2015-11-16,0.135321,0.173063,0.135321,0.969179,5843800.0,0.032954
2015-11-17,0.136956,0.139589,0.121814,-0.264324,4823100.0,-0.008701
2015-11-18,0.155568,0.166526,0.147931,0.810585,7422700.0,0.026916
2015-11-19,0.135627,0.144035,0.131424,0.132166,5819300.0,0.004274
2015-11-20,0.127253,0.132405,0.108256,-0.722479,5271100.0,-0.023262
2015-11-23,0.133332,0.142233,0.130036,-0.008817,5156700.0,-0.000291
2015-11-24,0.136629,0.156744,0.136629,0.502212,6474100.0,0.01656
2015-11-25,0.130115,0.139198,0.121033,0.0,5220100.0,0.0
2015-11-27,0.129466,0.133359,0.126871,-0.140964,2849600.0,-0.004572
2015-11-30,0.137913,0.141498,0.126508,-0.202652,5618400.0,-0.006604
2015-12-01,0.140557,0.146462,0.133997,0.149784,5622500.0,0.004913
2015-12-02,0.118986,0.13139,0.099727,-0.837017,7651300.0,-0.027322
2015-12-03,0.141692,0.142364,0.112831,-0.493403,6417600.0,-0.016558
2015-12-04,0.12372,0.12372,0.101197,-0.519832,9127700.0,-0.017739
2015-12-07,0.103019,0.105798,0.08009,-1.24231,12000800.0,-0.043159
2015-12-08,0.123362,0.150956,0.112833,0.00881,8913200.0,0.00032
2015-12-09,0.153129,0.176358,0.144781,0.475777,10269000.0,0.017269
2015-12-10,0.131413,0.148182,0.129985,-0.00881,7858200.0,-0.000314
2015-12-11,0.111781,0.11535,0.097505,-0.889883,8344300.0,-0.031761
2015-12-14,0.122079,0.129083,0.102173,-0.502213,16951400.0,-0.018513
2015-12-15,0.148501,0.159393,0.145497,0.466971,13458000.0,0.017538
2015-12-16,0.145684,0.15159,0.127968,0.105728,9659700.0,0.003902
2015-12-17,0.130936,0.13351,0.115494,-0.458161,7213900.0,-0.016845
2015-12-18,0.138346,0.145452,0.127501,-0.176212,7332100.0,-0.00659
2015-12-21,0.148533,0.154932,0.126322,-0.01762,8577000.0,-0.000663
2015-12-22,0.142891,0.162479,0.139124,0.581507,7189200.0,0.021905
2015-12-23,0.179584,0.192485,0.174423,1.374471,10147400.0,0.050666
2015-12-24,0.140594,0.143401,0.125508,-0.202646,3381000.0,-0.00711
2015-12-28,0.11908,0.12438,0.113073,-0.361242,6177800.0,-0.012765
2015-12-29,0.144287,0.152519,0.13677,0.140976,7064800.0,0.005046
