date,open,high,low,close,volume,target
2015-12-30,0.123584,0.132132,0.113257,-0.493401,5536000.0,-0.017571
2015-12-31,0.132806,0.140418,0.125556,-0.044052,5808100.0,-0.001597
2016-01-04,0.118279,0.131713,0.10775,-0.176216,7582300.0,-0.006398
2016-01-05,0.129865,0.132423,0.110132,-0.114538,7234400.0,-0.004185
2016-01-06,0.098285,0.115899,0.098285,-0.555079,10055100.0,-0.020369
2016-01-07,0.088907,0.117001,0.086285,-0.766533,15156000.0,-0.028713
2016-01-08,0.134209,0.135752,0.112227,-0.458158,13901300.0,-0.017669
2016-01-11,0.160499,0.160892,0.11967,-0.061672,7460100.0,-0.002421
2016-01-12,0.146393,0.148755,0.101923,-0.167408,10629700.0,-0.006588
2016-01-13,0.159938,0.182123,0.131415,0.105732,16911600.0,0.004189
2016-01-14,0.176798,0.22256,0.161412,1.815008,14730000.0,0.071602
2016-01-15,0.078287,0.094485,0.06172,-1.471392,11698000.0,-0.054168
2016-01-19,0.151717,0.155999,0.11007,-0.211456,9346600.0,-0.00823
2016-01-20,0.119675,0.131056,0.081607,-0.405293,15078500.0,-0.015906
2016-01-21,0.136975,0.181241,0.129397,0.881071,9915800.0,0.035137
2016-01-22,0.179286,0.189688,0.158096,0.784153,14915500.0,0.03021
2016-01-25,0.113291,0.128249,0.101324,-0.775341,8018500.0,-0.028995
2016-01-26,0.167717,0.190054,0.160014,1.118962,9619400.0,0.043095
2016-01-27,0.119843,0.155288,0.113566,-0.052864,9700000.0,-0.001952
2016-01-28,0.186402,0.187882,0.157547,1.066095,11300600.0,0.039439
2016-01-29,0.13071,0.15242,0.122524,0.422918,8816600.0,0.015052
2016-02-01,0.093256,0.11815,0.083438,-0.590318,9466800.0,-0.020698
2016-02-02,0.039384,0.0512,0.024705,-2.361273,21364300.0,-0.084543
2016-02-03,0.145149,0.165878,0.112297,0.563883,14324800.0,0.022054
2016-02-04,0.15794,0.187788,0.154879,0.83702,11294000.0,0.03203
2016-02-05,0.130531,0.142396,0.121261,-0.132162,6792300.0,-0.0049
2016-02-08,0.104426,0.120449,0.09213,-0.475778,8816900.0,-0.017728
2016-02-09,0.110703,0.119048,0.090598,-0.854637,9475200.0,-0.03242
2016-02-10,0.099304,0.121651,0.091855,-0.278916,9816100.0,-0.010935
2016-02-11,0.082522,0.103926,0.07063,-0.35989,15046700.0,-0.014265
2016-02-12,0.137596,0.168559,0.129151,1.241616,10848200.0,0.049928
2016-02-16,0.12448,0.125628,0.104564,0.035986,8926600.0,0.001378
2016-02-17,0.11796,0.156207,0.11796,0.800752,10400300.0,0.030626
2016-02-18,0.119993,0.121106,0.09884,-0.152954,9287600.0,-0.005676
2016-02-19,0.102874,0.110338,0.093916,-0.026991,5213900.0,-0.001007
2016-02-22,0.126775,0.139104,0.124534,0.494843,6082100.0,0.018487
2016-02-23,0.086514,0.096051,0.061937,-1.169634,7470300.0,-0.042904
2016-02-24,0.080797,0.094594,0.073515,-0.413868,11265400.0,-0.015862
2016-02-25,0.122751,0.125867,0.095101,0.107965,11319300.0,0.004205
2016-02-26,0.130072,0.136277,0.121153,0.305903,6173100.0,0.011863
2016-02-29,0.120656,0.128321,0.111841,0.080976,5406000.0,0.003103
2016-03-01,0.125212,0.132472,0.11184,0.485846,5640300.0,0.018563
2016-03-02,0.103956,0.133214,0.10058,0.521839,7769600.0,0.019575
2016-03-03,0.120655,0.139787,0.11109,0.593817,8917700.0,0.021847
2016-03-04,0.114338,0.13234,0.110017,0.25192,8879600.0,0.00907
2016-03-07,0.090049,0.131082,0.089692,0.314904,9162400.0,0.011236
2016-03-08,0.08817,0.090993,0.058531,-1.286602,9487400.0,-0.045397
2016-03-09,0.115524,0.131787,0.106653,0.206934,7039900.0,0.007649
2016-03-10,0.099353,0.101554,0.08358,-0.422865,7956900.0,-0.015511
2016-03-11,0.120027,0.139775,0.119655,0.647796,10369200.0,0.024137
2016-03-14,0.081989,0.094722,0.077987,-0.539829,7404000.0,-0.01964
2016-03-15,0.090305,0.100325,0.08548,-0.278913,9112600.0,-0.010351
2016-03-16,0.118582,0.144456,0.116332,0.782755,9364200.0,0.029352
2016-03-17,0.126394,0.151166,0.118379,0.92671,9410000.0,0.033759
2016-03-18,0.115334,0.118506,0.096305,-0.188944,8545500.0,-0.006658
2016-03-21,0.10117,0.113586,0.090172,-0.188936,7659900.0,-0.006703
2016-03-22,0.0986,0.113243,0.097529,-0.16195,5175900.0,-0.005784
2016-03-23,0.105351,0.107865,0.083797,-0.665794,5858200.0,-0.023917
2016-03-24,0.096,0.121395,0.092688,0.197941,5330900.0,0.007285
2016-03-28,0.116938,0.1184,0.103054,0.0,3601700.0,0.0
2016-03-29,0.092458,0.109265,0.084786,-0.062981,7043100.0,-0.002301
2016-03-30,0.142952,0.149544,0.125007,0.521837,7324100.0,0.01911
2016-03-31,0.097084,0.105708,0.083788,-0.674789,7242300.0,-0.024248
2016-04-01,0.078681,0.091571,0.076471,-0.548832,8932700.0,-0.020212
2016-04-04,0.118223,0.125741,0.111082,0.008999,4958600.0,0.000338
2016-04-05,0.089289,0.098307,0.084404,-0.584818,7812600.0,-0.021974
2016-04-06,0.108768,0.126441,0.101469,0.332897,9265000.0,0.01279
2016-04-07,0.097422,0.108044,0.096284,-0.152956,6882400.0,-0.005802
2016-04-08,0.137785,0.153428,0.134351,0.917717,9905600.0,0.035016
2016-04-11,0.12178,0.128415,0.116987,0.143955,7394200.0,0.005307
2016-04-12,0.115858,0.148127,0.112191,0.800749,10831900.0,0.029363
2016-04-13,0.12927,0.12927,0.111814,0.161951,8941300.0,0.005769
2016-04-14,0.09056,0.09729,0.086664,-0.413873,12689700.0,-0.014659
2016-04-15,0.096001,0.10355,0.086655,-0.242924,14895000.0,-0.008732
2016-04-18,0.088975,0.128501,0.087162,0.368887,11772200.0,0.013377
2016-04-19,0.11611,0.139012,0.112889,0.629805,13447800.0,0.022537
2016-04-20,0.09361,0.126856,0.09186,0.089973,11868400.0,0.003149
2016-04-21,0.117388,0.120528,0.104829,-0.107967,7492500.0,-0.003767
2016-04-22,0.107606,0.128616,0.107606,0.368885,7106800.0,0.012917
2016-04-25,0.104198,0.106963,0.086912,-0.323901,8241900.0,-0.011198
2016-04-26,0.164251,0.171943,0.156559,1.52952,15939000.0,0.053476
2016-04-27,0.111458,0.128384,0.109135,0.314908,11240100.0,0.010451
2016-04-28,0.095035,0.116713,0.094707,-0.314908,8001700.0,-0.010343
2016-04-29,0.112453,0.12075,0.09951,0.080983,9101600.0,0.002688
2016-05-02,0.112781,0.117084,0.10219,0.03598,6543300.0,0.001191
2016-05-03,0.111458,0.111458,0.073439,-0.953697,10075400.0,-0.031529
2016-05-04,0.082784,0.090976,0.067081,-0.494973,9827800.0,-0.016896
2016-05-05,0.102087,0.112504,0.088546,0.146658,7743100.0,0.005092
2016-05-06,0.077158,0.099958,0.077158,0.0,6256000.0,0.0
2016-05-09,0.085449,0.085449,0.062648,-0.458305,7243200.0,-0.015833
2016-05-10,0.094487,0.11274,0.094135,0.549965,7220200.0,0.019305
2016-05-11,0.084778,0.101308,0.076168,-0.009165,8150000.0,-0.000316
2016-05-12,0.11819,0.119224,0.090976,0.174156,9031800.0,0.005999
2016-05-13,0.077622,0.087552,0.073512,-0.357481,6689300.0,-0.012241
2016-05-16,0.10831,0.116977,0.10831,0.540806,5827900.0,0.018748
2016-05-17,0.094719,0.103567,0.088594,0.146656,5765200.0,0.004991
2016-05-18,0.097071,0.100119,0.081157,-0.082496,7754500.0,-0.002793
2016-05-19,0.083167,0.08826,0.069585,-0.137494,7539800.0,-0.004669
2016-05-20,0.090976,0.099846,0.082448,-0.045829,6709400.0,-0.001563
2016-05-23,0.077651,0.086193,0.072526,-0.430808,6481800.0,-0.01472
2016-05-24,0.104501,0.109009,0.097218,0.348315,7737200.0,0.012079
2016-05-25,0.112905,0.129695,0.109136,0.934944,13584700.0,0.032035
2016-05-26,0.087988,0.091972,0.076368,-0.238323,8729100.0,-0.007912
2016-05-27,0.078929,0.083279,0.07324,-0.219986,6347800.0,-0.007362
2016-05-31,0.078165,0.086594,0.05524,-0.879946,14790000.0,-0.029666
2016-06-01,0.07013,0.090629,0.06874,-0.054995,12611600.0,-0.001911
2016-06-02,0.082274,0.09759,0.078792,0.164988,12669400.0,0.005743
2016-06-03,0.10136,0.108282,0.090976,0.329981,12355800.0,0.011421
2016-06-06,0.104665,0.1163,0.102269,0.595796,9159900.0,0.020389
2016-06-07,0.100367,0.115123,0.099696,0.494969,10862300.0,0.0166
2016-06-08,0.106152,0.108461,0.096915,0.183323,9341500.0,0.006048
2016-06-09,0.072285,0.084418,0.071629,-0.210821,5892900.0,-0.006913
2016-06-10,0.068853,0.076778,0.060598,-0.751618,9327200.0,-0.024818
2016-06-13,0.076416,0.094362,0.074046,-0.329981,8540500.0,-0.011173
2016-06-14,0.077279,0.0831,0.049885,-0.852447,15171800.0,-0.02919
2016-06-15,0.090976,0.107202,0.087449,0.201652,12399900.0,0.007113
2016-06-16,0.092377,0.126,0.079068,0.806618,13456400.0,0.02825
2016-06-17,0.100513,0.116863,0.098129,0.65996,10576100.0,0.022479
2016-06-20,0.12662,0.127287,0.112296,0.614124,11451700.0,0.020458
2016-06-21,0.101423,0.119377,0.094894,0.669132,11063500.0,0.021843
2016-06-22,0.102796,0.107269,0.08267,-0.238323,13471000.0,-0.007614
2016-06-23,0.118339,0.118661,0.102244,0.678295,10651200.0,0.021835
2016-06-24,0.009066,0.056322,0.008751,-1.512411,34583800.0,-0.047647
2016-06-27,0.064512,0.070136,0.044334,-0.907442,19452000.0,-0.030018
2016-06-28,0.125762,0.134629,0.116895,1.145767,9835900.0,0.039075
2016-06-29,0.121172,0.151367,0.110997,1.420744,17381300.0,0.046631
2016-06-30,0.092858,0.116063,0.09129,0.659958,14938400.0,0.020696
2016-07-01,0.099886,0.108796,0.09835,0.449139,9620900.0,0.013799
2016-07-05,0.087643,0.092189,0.081885,-0.09166,10928300.0,-0.002778
2016-07-06,0.070919,0.081556,0.060891,-0.302482,8823600.0,-0.009192
2016-07-07,0.104778,0.105392,0.078401,-0.155823,8900900.0,-0.004779
2016-07-08,0.104845,0.1107,0.098681,0.476635,7241200.0,0.014689
2016-07-11,0.095229,0.100392,0.092799,0.17416,6900300.0,0.00529
2016-07-12,0.109406,0.123908,0.105176,0.733288,12162600.0,0.022155
2016-07-13,0.096592,0.101913,0.072059,-0.320816,8622500.0,-0.009483
2016-07-14,0.106792,0.10709,0.090678,0.0,5499900.0,0.0
2016-07-15,0.09217,0.093662,0.086799,0.0,6032400.0,0.0
2016-07-18,0.081427,0.084113,0.075161,-0.357479,5608500.0,-0.010667
2016-07-19,0.085849,0.090373,0.080721,-0.128323,5346700.0,-0.003871
2016-07-20,0.087343,0.092187,0.080984,-0.064167,5153600.0,-0.001943
2016-07-21,0.087032,0.099775,0.085212,-0.109989,3949500.0,-0.003337
2016-07-22,0.091889,0.093411,0.085497,0.027492,5635600.0,0.000837
2016-07-25,0.078506,0.079419,0.056304,-0.889105,10941300.0,-0.027042
2016-07-26,0.065343,0.083786,0.06503,-0.284151,8646000.0,-0.008883
2016-07-27,0.102962,0.10927,0.085614,-0.018331,8424100.0,-0.000578
2016-07-28,0.086242,0.08782,0.070148,-0.531635,9295000.0,-0.016778
2016-07-29,0.091297,0.105099,0.087125,0.37581,6349500.0,0.012062
2016-08-01,0.075436,0.076388,0.049747,-1.118265,11808600.0,-0.035465
2016-08-02,0.10643,0.109389,0.089661,0.247482,9236000.0,0.008137
2016-08-03,0.064884,0.077278,0.059992,0.149336,9514200.0,0.004871
2016-08-04,0.07303,0.08082,0.068811,-0.009327,6920500.0,-0.000303
2016-08-05,0.080173,0.081472,0.070108,0.14,6104700.0,0.004545
2016-08-08,0.069145,0.078841,0.069145,0.018669,6020400.0,0.000603
2016-08-09,0.082389,0.086588,0.073991,0.196003,5363800.0,0.006331
2016-08-10,0.073333,0.074938,0.058247,-0.345345,5060500.0,-0.011085
2016-08-11,0.077899,0.098671,0.074978,0.588017,6439700.0,0.019085
2016-08-12,0.076185,0.078732,0.070133,0.093336,4325000.0,0.002973
2016-08-15,0.077123,0.081569,0.072995,0.12133,4214900.0,0.003853
2016-08-16,0.07805,0.085642,0.074571,0.317343,6643700.0,0.010038
2016-08-17,0.066083,0.072347,0.058567,-0.009331,5000500.0,-0.000292
2016-08-18,0.074227,0.086131,0.072034,0.42001,4635100.0,0.013158
2016-08-19,0.062131,0.063368,0.056256,-0.298676,4038000.0,-0.009235
2016-08-22,0.055803,0.062044,0.051746,-0.345341,4264200.0,-0.010778
2016-08-23,0.075193,0.082449,0.071092,0.158667,6767200.0,0.005006
2016-08-24,0.075802,0.079883,0.071093,0.130674,6293900.0,0.004102
2016-08-25,0.073283,0.079536,0.068281,-0.046669,4672000.0,-0.001459
2016-08-26,0.076417,0.089567,0.064832,-0.055999,6267600.0,-0.001753
2016-08-29,0.063252,0.076425,0.063252,0.07467,2849500.0,0.002342
2016-08-30,0.071094,0.07391,0.065462,-0.130678,4675000.0,-0.004089
2016-08-31,0.067951,0.071093,0.060411,-0.223997,5018100.0,-0.007038
2016-09-01,0.069825,0.070458,0.057801,-0.186676,3742400.0,-0.005907
2016-09-02,0.090187,0.106102,0.087322,0.784018,6917700.0,0.024956
2016-09-06,0.07296,0.079482,0.067681,0.177333,4103600.0,0.005507
2016-09-07,0.074187,0.078202,0.070172,0.065339,3917300.0,0.002018
2016-09-08,0.075414,0.084045,0.068325,0.298671,5196100.0,0.009206
2016-09-09,0.057663,0.059801,0.045752,-0.681347,5457900.0,-0.02081
2016-09-12,0.063921,0.083572,0.06049,0.261342,6385600.0,0.008151
2016-09-13,0.047275,0.050988,0.032115,-1.05469,9231900.0,-0.032631
2016-09-14,0.067889,0.081002,0.062452,-0.168005,6672900.0,-0.005373
2016-09-15,0.0698,0.088128,0.067549,0.270674,4693800.0,0.008704
2016-09-16,0.054512,0.06535,0.053875,-0.280007,5594600.0,-0.008926
2016-09-19,0.090706,0.091028,0.074945,0.121333,4741200.0,0.003903
2016-09-20,0.070446,0.072048,0.059232,-0.345335,4759900.0,-0.011064
2016-09-21,0.079507,0.091494,0.075943,0.504009,6634800.0,0.016329
2016-09-22,0.10201,0.103922,0.089896,0.606674,8461900.0,0.019339
2016-09-23,0.064527,0.074847,0.057647,-0.280001,5138000.0,-0.008756
2016-09-26,0.06352,0.072038,0.06068,-0.261335,4579500.0,-0.008245
2016-09-27,0.065045,0.075861,0.059955,-0.065338,4171900.0,-0.002078
2016-09-28,0.087665,0.112211,0.074276,1.148027,9765900.0,0.036596
2016-09-29,0.0834,0.085553,0.071715,0.205338,9021700.0,0.006315
2016-09-30,0.076908,0.081492,0.07049,0.09333,6133700.0,0.002852
2016-10-03,0.076892,0.083291,0.072931,0.289341,4873800.0,0.008817
2016-10-04,0.08802,0.092551,0.074428,0.195999,8148100.0,0.00592
2016-10-05,0.081617,0.087623,0.073509,0.326676,5394500.0,0.00981
2016-10-06,0.074976,0.07676,0.06546,-0.074665,4422100.0,-0.00222
2016-10-07,0.074685,0.08452,0.070513,0.205333,4678800.0,0.006119
2016-10-10,0.079109,0.090957,0.078813,0.466679,4331900.0,0.013824
2016-10-11,0.064687,0.066148,0.040729,-0.830681,7250600.0,-0.02427
2016-10-12,0.077695,0.077695,0.066017,0.009335,4944500.0,0.00028
2016-10-13,0.071407,0.074401,0.056439,-0.102677,4434700.0,-0.003074
2016-10-14,0.081317,0.08492,0.07441,0.149338,3255600.0,0.004484
2016-10-17,0.063037,0.066624,0.057955,-0.317337,3488100.0,-0.009487
2016-10-18,0.091326,0.091628,0.082876,0.44801,3642400.0,0.013521
2016-10-19,0.075576,0.083616,0.072896,0.06533,3886400.0,0.001945
2016-10-20,0.068138,0.076162,0.06368,0.0,4003100.0,0.0
2016-10-21,0.071705,0.077946,0.067246,0.186672,4214900.0,0.005548
2016-10-24,0.069338,0.071407,0.051605,-0.354675,4502700.0,-0.010483
2016-10-25,0.076485,0.082758,0.072901,0.158676,4475800.0,0.00474
2016-10-26,0.057435,0.068137,0.054462,-0.177341,4280000.0,-0.005272
2016-10-27,0.074097,0.083362,0.071407,0.140003,4174300.0,0.004184
2016-10-28,0.060098,0.071407,0.057717,-0.298676,5057000.0,-0.008889
2016-10-31,0.0636,0.071107,0.060297,-0.121338,5420500.0,-0.003644
2016-11-01,0.055434,0.055736,0.01957,-1.344022,11938800.0,-0.040506
2016-11-02,0.078318,0.083657,0.060414,-0.093336,7778000.0,-0.002932
2016-11-03,0.071722,0.075188,0.061641,-0.158669,4876200.0,-0.004999
2016-11-04,0.063175,0.071407,0.060326,-0.280006,6030000.0,-0.008865
2016-11-07,0.080671,0.087699,0.076518,0.448013,5863800.0,0.014311
2016-11-08,0.051251,0.060699,0.049362,0.057005,4853700.0,0.001795
2016-11-09,0.043394,0.069801,0.043394,0.342039,5588000.0,0.010753
2016-11-10,0.066196,0.067129,0.052511,0.095005,5210400.0,0.002955
2016-11-11,0.039177,0.041347,0.02119,-0.72208,6590500.0,-0.022392
2016-11-14,0.038871,0.046801,0.031892,-0.190022,5449600.0,-0.006028
2016-11-15,0.060171,0.074851,0.060171,0.598568,5679300.0,0.019102
2016-11-16,0.041551,0.049693,0.038106,-0.294533,4985700.0,-0.009223
2016-11-17,0.061361,0.070527,0.057252,0.190024,5382400.0,0.006006
2016-11-18,0.047798,0.061937,0.045285,0.133013,6682800.0,0.004179
2016-11-21,0.073474,0.077854,0.071284,0.722084,5881700.0,0.022592
2016-11-22,0.054959,0.06016,0.048228,0.133014,6735900.0,0.00407
2016-11-23,0.040018,0.054035,0.039713,-0.133014,4255400.0,-0.004053
2016-11-25,0.052511,0.054347,0.04578,-0.123513,1899900.0,-0.003779
2016-11-28,0.046983,0.048211,0.035619,-0.52256,5431000.0,-0.016049
2016-11-29,0.041586,0.049702,0.037529,-0.190021,5901600.0,-0.005931
2016-11-30,0.084539,0.10746,0.084539,1.415661,11784800.0,0.044451
2016-12-01,0.072954,0.080771,0.063334,0.361042,7802400.0,0.010854
2016-12-02,0.054296,0.065002,0.049537,0.085506,5205900.0,0.002543
2016-12-05,0.054884,0.061411,0.052511,0.0,4710200.0,0.0
2016-12-06,0.058444,0.059038,0.048358,0.08551,5387000.0,0.002537
2016-12-07,0.062572,0.064643,0.05547,0.304039,6006700.0,0.008996
2016-12-08,0.057203,0.062482,0.051631,0.285027,5107500.0,0.008359
2016-12-09,0.051348,0.053093,0.046986,-0.171017,4633100.0,-0.004974
2016-12-12,0.070048,0.075894,0.064787,0.475056,8416600.0,0.013885
2016-12-13,0.063754,0.064907,0.04934,0.266029,7504700.0,0.007669
2016-12-14,0.051081,0.055086,0.030196,-0.731582,5699800.0,-0.02093
2016-12-15,0.035563,0.050173,0.031765,-0.161522,5093100.0,-0.00472
2016-12-16,0.06308,0.078347,0.061025,0.703083,5517100.0,0.020642
2016-12-19,0.053662,0.057976,0.051361,-0.028504,4582000.0,-0.00082
2016-12-20,0.055102,0.05942,0.050208,-0.038005,4354700.0,-0.001094
2016-12-21,0.06231,0.064039,0.056834,0.247028,4440500.0,0.007119
2016-12-22,0.058234,0.063672,0.055373,0.123516,7860500.0,0.003535
2016-12-23,0.050515,0.056503,0.048804,0.104511,3647200.0,0.00298
2016-12-27,0.054786,0.058482,0.054501,0.08551,3725600.0,0.002431
2016-12-28,0.058467,0.062721,0.054497,0.133015,6133400.0,0.003773
2016-12-29,0.059293,0.060423,0.055054,0.142521,5015300.0,0.004027
2016-12-30,0.054481,0.060109,0.050541,-0.019005,5043900.0,-0.000535
